StudentRouteStopMapIID,StudentID,PickupStopMapID,DropStopMapID,IsOneWay,PickupRouteID,DropStopRouteID,SchoolID,AcademicYearID,TransportStatusID,ClassID,SectionID
35082,17580,121740.0,121740.0,,40931.0,40931.0,10,32,,9.0,2.0
35084,4285,121738.0,121738.0,False,40930.0,40930.0,10,32,1.0,9.0,3.0
35086,4978,121728.0,121728.0,False,40928.0,40928.0,10,32,1.0,9.0,3.0
35087,5724,121725.0,121725.0,,40927.0,40927.0,10,32,,9.0,3.0
35088,16699,121783.0,121783.0,False,40936.0,40936.0,10,32,1.0,9.0,3.0
35090,17029,121769.0,121769.0,,40934.0,40934.0,10,32,,9.0,3.0
35096,5571,121725.0,121725.0,,40927.0,40927.0,10,32,,9.0,3.0
35097,6142,121741.0,121741.0,,40931.0,40931.0,10,32,,9.0,4.0
35099,16561,121761.0,121761.0,,40934.0,40934.0,10,32,,9.0,4.0
35100,16735,121740.0,121740.0,,40931.0,40931.0,10,32,,9.0,4.0
35104,17647,121719.0,121719.0,,40926.0,40926.0,10,32,,9.0,3.0
35108,4812,121725.0,121725.0,False,40927.0,40927.0,10,32,1.0,9.0,1.0
35109,5213,121742.0,121742.0,,40931.0,40931.0,10,32,,9.0,4.0
35110,5520,121748.0,121748.0,False,40932.0,40932.0,10,32,1.0,9.0,5.0
35111,5783,121714.0,121714.0,,40925.0,40925.0,10,32,,9.0,5.0
35115,17146,121717.0,121717.0,False,40926.0,40926.0,10,32,2.0,9.0,5.0
35116,3978,121725.0,121725.0,False,40927.0,40927.0,10,32,1.0,9.0,4.0
35119,5681,121728.0,121728.0,,40928.0,40928.0,10,32,,9.0,5.0
35120,5683,121728.0,121728.0,,40928.0,40928.0,10,32,,9.0,2.0
35121,6024,121725.0,121725.0,False,40927.0,40927.0,10,32,1.0,9.0,5.0
35122,16205,121761.0,121761.0,,40934.0,40934.0,10,32,,9.0,2.0
35631,16445,121763.0,121723.0,,40934.0,40926.0,10,32,,3.0,1.0
35731,16247,121716.0,121716.0,False,40925.0,40925.0,10,32,2.0,13.0,3.0
35751,4867,121920.0,121920.0,False,40926.0,40926.0,10,32,2.0,9.0,3.0
35752,5440,121920.0,121920.0,False,40926.0,40926.0,10,32,2.0,9.0,1.0
35755,16208,121920.0,121920.0,False,40926.0,40926.0,10,32,2.0,3.0,2.0
35756,17417,121920.0,121920.0,False,40926.0,40926.0,10,32,2.0,35.0,1.0
35758,16684,121921.0,121921.0,False,40932.0,40932.0,10,32,2.0,13.0,5.0
35760,5889,121921.0,121921.0,False,40932.0,40932.0,10,32,2.0,3.0,1.0
35762,17390,121921.0,121921.0,False,40932.0,40932.0,10,32,,35.0,1.0
35763,16962,121922.0,121922.0,False,40928.0,40928.0,10,32,2.0,9.0,5.0
35767,17066,121922.0,121922.0,False,40928.0,40928.0,10,32,2.0,13.0,4.0
35768,5658,121926.0,121926.0,False,40929.0,40929.0,10,32,2.0,9.0,1.0
35769,17102,121926.0,121926.0,False,40929.0,40929.0,10,32,2.0,14.0,2.0
35770,17827,121925.0,121925.0,False,40929.0,40929.0,10,32,2.0,14.0,1.0
35771,17591,121925.0,121925.0,False,40929.0,40929.0,10,32,2.0,13.0,2.0
35773,17802,121926.0,121926.0,False,40929.0,40929.0,10,32,2.0,13.0,3.0
35774,5157,121926.0,121926.0,False,40929.0,40929.0,10,32,2.0,13.0,3.0
35775,16473,121925.0,121925.0,False,40929.0,40929.0,10,32,2.0,13.0,1.0
35776,17145,121926.0,121926.0,False,40929.0,40929.0,10,32,2.0,3.0,1.0
36245,17045,121728.0,121749.0,,40928.0,40932.0,10,32,,3.0,3.0
36347,4041,121714.0,121725.0,,40925.0,40927.0,10,32,,9.0,3.0
36348,3528,121740.0,121740.0,,40931.0,40931.0,10,32,,13.0,6.0
36361,4082,121718.0,121718.0,,40926.0,40926.0,10,32,,13.0,4.0
36389,18653,121740.0,121740.0,,40931.0,40931.0,10,32,,14.0,2.0
36393,18657,121725.0,121725.0,,40927.0,40927.0,10,32,,3.0,3.0
36401,18660,121769.0,121769.0,,40934.0,40934.0,10,32,,13.0,1.0
36414,17118,121725.0,121725.0,,40927.0,40927.0,10,32,,3.0,1.0
36427,18665,121738.0,121738.0,,40930.0,40930.0,10,32,,9.0,4.0
36510,18659,121925.0,121925.0,,40929.0,40929.0,10,32,,14.0,2.0
36576,18680,121741.0,121741.0,,40931.0,40931.0,10,32,,13.0,6.0
36649,16726,121738.0,121738.0,,40930.0,40930.0,10,32,,3.0,3.0
36716,18693,121740.0,121740.0,,40931.0,40931.0,10,32,,3.0,3.0
36718,18695,121925.0,121925.0,,40929.0,40929.0,10,32,,3.0,3.0
36727,18700,121766.0,121766.0,,40934.0,40934.0,10,32,,13.0,1.0
36770,18644,121728.0,121728.0,,40928.0,40928.0,10,32,,3.0,4.0
36778,6204,121725.0,121725.0,,40927.0,40927.0,10,32,,14.0,1.0
36799,18643,121732.0,121732.0,,40929.0,40929.0,10,32,,3.0,1.0
36842,17396,121925.0,121925.0,,40929.0,40929.0,10,32,,9.0,4.0
36851,16627,122022.0,122022.0,,40931.0,40931.0,10,32,,9.0,4.0
36858,18739,121920.0,121920.0,,40926.0,40926.0,10,32,,3.0,4.0
36993,17597,121738.0,121738.0,,40930.0,40930.0,10,32,,13.0,6.0
36995,5549,121761.0,121761.0,,40934.0,40934.0,10,32,,13.0,6.0
37093,17594,122111.0,122111.0,False,40929.0,40929.0,10,32,2.0,9.0,3.0
37094,18673,122111.0,122111.0,False,40929.0,40929.0,10,32,2.0,3.0,4.0
37095,17630,122111.0,122111.0,False,40929.0,40929.0,10,32,2.0,9.0,5.0
37096,4031,122111.0,122111.0,False,40929.0,40929.0,10,32,2.0,3.0,3.0
37097,16656,122111.0,122111.0,False,40929.0,40929.0,10,32,2.0,9.0,2.0
37098,17606,122111.0,122111.0,False,40929.0,40929.0,10,32,2.0,14.0,2.0
37099,5280,122111.0,122111.0,False,40929.0,40929.0,10,32,2.0,13.0,6.0
37101,17207,122111.0,122111.0,False,40929.0,40929.0,10,32,2.0,35.0,1.0
37113,18710,122114.0,122114.0,False,40930.0,40930.0,10,32,2.0,13.0,4.0
37114,16550,122114.0,122114.0,False,40930.0,40930.0,10,32,2.0,3.0,4.0
37115,6153,122114.0,122114.0,False,40930.0,40930.0,10,32,2.0,3.0,2.0
37116,6120,122114.0,122114.0,False,40930.0,40930.0,10,32,2.0,3.0,3.0
37117,17208,122114.0,122114.0,False,40930.0,40930.0,10,32,2.0,35.0,1.0
37118,17103,122114.0,122114.0,False,40930.0,40930.0,10,32,2.0,3.0,4.0
37119,18701,122115.0,122115.0,False,40927.0,40927.0,10,32,2.0,3.0,2.0
37120,18702,122115.0,122115.0,False,40927.0,40927.0,10,32,2.0,3.0,4.0
37121,6157,122115.0,122115.0,False,40927.0,40927.0,10,32,2.0,9.0,4.0
37122,16933,122115.0,122115.0,False,40927.0,40927.0,10,32,2.0,13.0,4.0
37123,5415,122116.0,122116.0,False,40927.0,40927.0,10,32,2.0,13.0,2.0
37124,16754,121744.0,121744.0,False,40931.0,40931.0,10,32,2.0,13.0,5.0
37125,5498,121762.0,121762.0,False,40934.0,40934.0,10,32,2.0,14.0,1.0
37126,16755,121744.0,121744.0,False,40931.0,40931.0,10,32,2.0,13.0,5.0
37127,4939,122112.0,122112.0,False,40925.0,40925.0,10,32,2.0,9.0,4.0
37128,5417,122112.0,122112.0,False,40925.0,40925.0,10,32,2.0,14.0,1.0
37129,16710,122112.0,122112.0,False,40925.0,40925.0,10,32,2.0,13.0,6.0
37130,17169,122112.0,122112.0,False,40925.0,40925.0,10,32,2.0,13.0,6.0
37131,16415,122112.0,122112.0,False,40925.0,40925.0,10,32,2.0,13.0,6.0
37132,16239,122112.0,122112.0,False,40925.0,40925.0,10,32,2.0,13.0,5.0
37133,3398,122113.0,122113.0,False,40925.0,40925.0,10,32,2.0,13.0,3.0
37134,4162,122113.0,122113.0,False,40925.0,40925.0,10,32,2.0,13.0,2.0
37135,3251,122112.0,122112.0,False,40925.0,40925.0,10,32,2.0,13.0,1.0
37136,17041,122113.0,122113.0,False,40925.0,40925.0,10,32,2.0,3.0,4.0
37137,17803,122112.0,122112.0,False,40925.0,40925.0,10,32,2.0,13.0,6.0
37173,3906,122114.0,122114.0,,40930.0,40930.0,10,32,,9.0,4.0
37199,17822,121727.0,121727.0,,40928.0,40928.0,10,32,,3.0,4.0
37223,17573,121966.0,121966.0,,40934.0,40934.0,10,32,,9.0,3.0
37224,17625,121966.0,121966.0,,40934.0,40934.0,10,32,,35.0,1.0
37225,17596,122114.0,122114.0,,40930.0,40930.0,10,32,,13.0,3.0
37266,17462,121761.0,121761.0,,40934.0,40934.0,10,32,,9.0,3.0
37279,3800,122123.0,121922.0,,40928.0,40928.0,10,32,,9.0,1.0
37283,5159,121728.0,121728.0,,40928.0,40928.0,10,32,,13.0,4.0
37316,18689,121741.0,121740.0,,40931.0,40931.0,10,32,,9.0,3.0
37337,5695,122123.0,121922.0,,40928.0,40928.0,10,32,,9.0,2.0
37338,17680,121725.0,121725.0,,40927.0,40927.0,10,32,,3.0,4.0
37385,4342,121727.0,121727.0,,40928.0,40928.0,10,32,,13.0,3.0
37410,17436,122114.0,122114.0,,40930.0,40930.0,10,32,,35.0,1.0
32818,18124,121806.0,121806.0,,40939.0,40939.0,20,33,,2.0,14.0
33059,18502,121806.0,121806.0,,40939.0,40939.0,20,33,,12.0,13.0
33062,18479,121820.0,121820.0,,40942.0,40942.0,20,33,,2.0,13.0
33190,18173,121796.0,121796.0,,40937.0,40937.0,20,33,,2.0,13.0
33191,18183,121872.0,121872.0,,40950.0,40950.0,20,33,,2.0,14.0
33192,18221,121825.0,121825.0,,40943.0,40943.0,20,33,,2.0,14.0
33194,18255,121825.0,121825.0,,40943.0,40943.0,20,33,,2.0,14.0
33195,18167,121834.0,121834.0,,40945.0,40945.0,20,33,,2.0,13.0
33196,18250,121877.0,121877.0,,40950.0,40950.0,20,33,,2.0,14.0
33197,18372,121825.0,121825.0,,40943.0,40943.0,20,33,,2.0,15.0
33198,18371,121795.0,121795.0,,40937.0,40937.0,20,33,,2.0,15.0
33199,18373,121836.0,121836.0,,40945.0,40945.0,20,33,,2.0,15.0
33201,18395,121874.0,121874.0,,40950.0,40950.0,20,33,,2.0,15.0
33202,18085,121837.0,121837.0,,40945.0,40945.0,20,33,,2.0,13.0
33204,18403,121825.0,121825.0,,40943.0,40943.0,20,33,,2.0,16.0
33206,18413,121824.0,121824.0,,40943.0,40943.0,20,33,,2.0,15.0
33208,18415,121825.0,121825.0,,40943.0,40943.0,20,33,,2.0,15.0
33212,18384,121797.0,121797.0,,40937.0,40937.0,20,33,,2.0,13.0
33215,18171,121795.0,121795.0,,40937.0,40937.0,20,33,,2.0,14.0
33217,18550,121795.0,121795.0,,40937.0,40937.0,20,33,,25.0,14.0
33220,17003,121958.0,121958.0,,40945.0,40945.0,20,33,,12.0,16.0
33221,18370,121878.0,121878.0,,40950.0,40950.0,20,33,,2.0,15.0
33222,18562,121836.0,121836.0,,40945.0,40945.0,20,33,,2.0,16.0
33224,18566,121877.0,121877.0,,40950.0,40950.0,20,33,,2.0,16.0
33225,18292,121874.0,121874.0,,40950.0,40950.0,20,33,,2.0,14.0
33238,18396,121837.0,121837.0,,40945.0,40945.0,20,33,,2.0,15.0
33250,18580,121821.0,121821.0,,40942.0,40942.0,20,33,,25.0,13.0
33252,18576,121825.0,121825.0,,40943.0,40943.0,20,33,,16.0,16.0
33254,18374,121825.0,121825.0,,40943.0,40943.0,20,33,,2.0,16.0
33255,18581,121877.0,121877.0,,40950.0,40950.0,20,33,,2.0,17.0
33259,18119,121905.0,121905.0,,40946.0,40946.0,20,33,,2.0,13.0
33261,18215,121874.0,121874.0,,40950.0,40950.0,20,33,,2.0,14.0
33315,18600,121806.0,121806.0,,40939.0,40939.0,20,33,,12.0,14.0
33317,18377,121796.0,121796.0,,40937.0,40937.0,20,33,,2.0,16.0
33318,18394,121824.0,121824.0,,40943.0,40943.0,20,33,,2.0,15.0
33321,18575,121795.0,121795.0,,40937.0,40937.0,20,33,,2.0,16.0
33334,18320,121824.0,121824.0,,40943.0,40943.0,20,33,,2.0,14.0
33342,18608,121837.0,121837.0,,40945.0,40945.0,20,33,,12.0,14.0
34050,17402,121836.0,121836.0,,40945.0,40945.0,20,33,,16.0,17.0
34051,18460,121845.0,121845.0,,40946.0,40946.0,20,33,,2.0,16.0
34173,18411,121825.0,121825.0,,40943.0,40943.0,20,33,,2.0,15.0
35127,18160,121877.0,121877.0,,40950.0,40950.0,20,33,,2.0,13.0
35133,17214,121825.0,121825.0,,40943.0,40943.0,20,33,,8.0,13.0
35135,17221,121837.0,121837.0,,40945.0,40945.0,20,33,,8.0,13.0
35136,17231,121874.0,121874.0,,40950.0,40950.0,20,33,,8.0,13.0
35138,17267,121821.0,121821.0,,40942.0,40942.0,20,33,,8.0,13.0
35139,17273,121871.0,121871.0,False,40950.0,40950.0,20,33,1.0,8.0,13.0
35141,17354,121840.0,121840.0,,40946.0,40946.0,20,33,,8.0,13.0
35143,17357,121824.0,121824.0,False,40943.0,40943.0,20,33,2.0,8.0,13.0
35144,17687,121806.0,121806.0,,40939.0,40939.0,20,33,,8.0,13.0
35146,17291,121820.0,121820.0,,40942.0,40942.0,20,33,,8.0,14.0
35148,17299,121834.0,121834.0,,40945.0,40945.0,20,33,,8.0,14.0
35149,17305,121799.0,121799.0,,40938.0,40938.0,20,33,,8.0,14.0
35150,17306,121796.0,121796.0,,40937.0,40937.0,20,33,,8.0,14.0
35152,17308,121837.0,121837.0,,40945.0,40945.0,20,33,,8.0,14.0
35153,17310,121825.0,121825.0,,40943.0,40943.0,20,33,,8.0,14.0
35154,17358,121815.0,121815.0,,40940.0,40940.0,20,33,,8.0,14.0
35161,17325,121824.0,121824.0,False,40943.0,40943.0,20,33,2.0,8.0,15.0
35166,17427,121824.0,121824.0,False,40943.0,40943.0,20,33,2.0,8.0,15.0
35169,17629,121874.0,121874.0,,40950.0,40950.0,20,33,,8.0,15.0
35173,17845,121856.0,121856.0,,40948.0,40948.0,20,33,,8.0,15.0
35175,5884,121864.0,121864.0,,40949.0,40949.0,20,33,,12.0,16.0
35178,5954,121824.0,121824.0,,40943.0,40943.0,20,33,,12.0,15.0
35181,5985,121796.0,121796.0,,40937.0,40937.0,20,33,,12.0,16.0
35182,6009,121808.0,121808.0,,40939.0,40939.0,20,33,,12.0,14.0
35184,16570,121797.0,121797.0,,40937.0,40937.0,20,33,,12.0,14.0
35185,16586,121876.0,121876.0,False,40950.0,40950.0,20,33,1.0,12.0,14.0
35186,16809,121837.0,121837.0,,40945.0,40945.0,20,33,,12.0,14.0
35187,16877,121796.0,121796.0,,40937.0,40937.0,20,33,,12.0,13.0
35190,17930,121825.0,121825.0,,40943.0,40943.0,20,33,,12.0,13.0
35192,6039,121806.0,121806.0,,40939.0,40939.0,20,33,,12.0,15.0
35193,6107,121873.0,121873.0,,40950.0,40950.0,20,33,,12.0,14.0
35194,6108,121825.0,121825.0,False,40943.0,40943.0,20,33,2.0,12.0,15.0
35198,16245,121797.0,121797.0,,40937.0,40937.0,20,33,,12.0,15.0
35205,16315,121796.0,121796.0,,40937.0,40937.0,20,33,,12.0,16.0
35206,16338,121797.0,121797.0,,40937.0,40937.0,20,33,,12.0,14.0
35208,16594,121821.0,121821.0,False,40942.0,40942.0,20,33,1.0,12.0,13.0
35210,16632,121795.0,121795.0,,40937.0,40937.0,20,33,,12.0,13.0
35213,16856,121796.0,121796.0,,40937.0,40937.0,20,33,,12.0,13.0
35214,17000,121807.0,121807.0,,40939.0,40939.0,20,33,,12.0,13.0
35215,17056,121845.0,121845.0,,40946.0,40946.0,20,33,,12.0,13.0
35216,17173,121836.0,121836.0,,40945.0,40945.0,20,33,,12.0,16.0
35217,17431,121807.0,121807.0,,40939.0,40939.0,20,33,,12.0,15.0
35218,17562,121824.0,121824.0,False,40943.0,40943.0,20,33,2.0,12.0,13.0
35221,17914,121825.0,121825.0,,40943.0,40943.0,20,33,,12.0,16.0
35227,16393,121843.0,121843.0,,40946.0,40946.0,20,33,,12.0,16.0
35228,16709,121827.0,121827.0,,40944.0,40944.0,20,33,,12.0,16.0
35231,16757,121802.0,121802.0,False,40938.0,40938.0,20,33,1.0,12.0,15.0
35233,16766,121824.0,121824.0,,40943.0,40943.0,20,33,,12.0,16.0
35235,16774,121828.0,121828.0,,40944.0,40944.0,20,33,,12.0,15.0
35236,16776,121876.0,121876.0,,40950.0,40950.0,20,33,,12.0,14.0
35239,17063,121806.0,121806.0,,40939.0,40939.0,20,33,,12.0,16.0
35242,3654,121871.0,121871.0,False,40950.0,40950.0,20,33,2.0,16.0,15.0
35243,3657,121820.0,121820.0,,40942.0,40942.0,20,33,,16.0,14.0
35244,3689,121827.0,121827.0,False,40944.0,40944.0,20,33,1.0,16.0,15.0
35245,3696,121835.0,121835.0,,40945.0,40945.0,20,33,,16.0,16.0
35246,3707,121808.0,121808.0,,40939.0,40939.0,20,33,,16.0,14.0
35247,3756,121876.0,121876.0,False,40950.0,40950.0,20,33,1.0,16.0,15.0
35248,3779,121873.0,121873.0,False,40950.0,40950.0,20,33,2.0,16.0,15.0
35249,4582,121831.0,121831.0,,40944.0,40944.0,20,33,,16.0,17.0
35251,5733,121857.0,121857.0,False,40948.0,40948.0,20,33,1.0,16.0,17.0
35253,16838,121842.0,121842.0,,40946.0,40946.0,20,33,,16.0,14.0
35254,16888,121810.0,121810.0,,40939.0,40939.0,20,33,,16.0,16.0
35256,17446,121796.0,121796.0,,40937.0,40937.0,20,33,,16.0,14.0
35258,17484,121807.0,121807.0,,40939.0,40939.0,20,33,,16.0,14.0
35261,3637,121874.0,121874.0,,40950.0,40950.0,20,33,,16.0,13.0
35262,3647,121808.0,121808.0,,40939.0,40939.0,20,33,,16.0,13.0
35264,4770,121797.0,121797.0,False,40937.0,40937.0,20,33,2.0,16.0,16.0
35265,4979,121796.0,121796.0,False,40937.0,40937.0,20,33,2.0,16.0,13.0
35268,6110,121873.0,121873.0,,40950.0,40950.0,20,33,,16.0,15.0
35270,17835,121806.0,121806.0,,40939.0,40939.0,20,33,,16.0,17.0
35277,3204,121815.0,121815.0,,40940.0,40940.0,20,33,,16.0,16.0
35279,3643,121825.0,121825.0,False,40943.0,40943.0,20,33,2.0,16.0,15.0
35280,3655,121797.0,121797.0,False,40937.0,40937.0,20,33,2.0,16.0,17.0
35281,3671,121837.0,121837.0,False,40945.0,40945.0,20,33,2.0,16.0,15.0
35282,3927,121840.0,121840.0,,40946.0,40946.0,20,33,,16.0,13.0
35286,17447,121796.0,121796.0,,40937.0,40937.0,20,33,,16.0,13.0
35289,3626,121834.0,121834.0,False,40945.0,40945.0,20,33,2.0,16.0,15.0
35291,3751,121874.0,121874.0,,40950.0,40950.0,20,33,,16.0,15.0
35292,3836,121797.0,121797.0,False,40937.0,40937.0,20,33,2.0,16.0,13.0
35295,4308,121825.0,121825.0,False,40943.0,40943.0,20,33,2.0,16.0,17.0
35297,4432,121867.0,121867.0,,40949.0,40949.0,20,33,,16.0,13.0
35300,5187,121841.0,121841.0,False,40946.0,40946.0,20,33,1.0,16.0,14.0
35301,16504,121807.0,121807.0,,40939.0,40939.0,20,33,,16.0,16.0
35302,16841,121800.0,121800.0,False,40938.0,40938.0,20,33,1.0,16.0,13.0
35305,17172,121840.0,121840.0,,40946.0,40946.0,20,33,,16.0,13.0
35307,3623,121834.0,121834.0,False,40945.0,40945.0,20,33,2.0,16.0,16.0
35309,3762,121873.0,121873.0,False,40950.0,40950.0,20,33,2.0,16.0,16.0
35310,3878,121797.0,121797.0,False,40937.0,40937.0,20,33,2.0,16.0,15.0
35314,5838,121797.0,121797.0,,40937.0,40937.0,20,33,,16.0,17.0
35315,17372,121795.0,121795.0,,40937.0,40937.0,20,33,,16.0,17.0
35316,17424,121824.0,121824.0,False,40943.0,40943.0,20,33,2.0,16.0,15.0
35317,17502,121807.0,121807.0,,40939.0,40939.0,20,33,,16.0,16.0
35319,2875,121799.0,121799.0,False,40938.0,40938.0,20,33,2.0,19.0,15.0
35321,3027,121825.0,121825.0,False,40943.0,40943.0,20,33,2.0,19.0,16.0
35322,3028,121825.0,121825.0,False,40943.0,40943.0,20,33,2.0,19.0,15.0
35323,3029,121825.0,121825.0,False,40943.0,40943.0,20,33,2.0,19.0,15.0
35324,3044,121796.0,121796.0,,40937.0,40937.0,20,33,,19.0,15.0
35325,3091,121837.0,121837.0,False,40945.0,40945.0,20,33,1.0,19.0,15.0
35326,3239,121864.0,121864.0,,40949.0,40949.0,20,33,,19.0,14.0
35328,3325,121825.0,121825.0,False,40943.0,40943.0,20,33,2.0,19.0,16.0
35330,17565,121824.0,121824.0,,40943.0,40943.0,20,33,,19.0,16.0
35331,17812,121807.0,121807.0,,40939.0,40939.0,20,33,,19.0,13.0
35332,2981,121824.0,121824.0,False,40943.0,40943.0,20,33,2.0,19.0,13.0
35333,2991,121837.0,121837.0,,40945.0,40945.0,20,33,,19.0,13.0
35336,3140,121873.0,121873.0,False,40950.0,40950.0,20,33,2.0,19.0,13.0
35337,3147,121873.0,121873.0,False,40950.0,40950.0,20,33,1.0,19.0,14.0
35342,5275,121797.0,121797.0,False,40937.0,40937.0,20,33,1.0,19.0,15.0
35344,5761,121795.0,121795.0,,40937.0,40937.0,20,33,,19.0,15.0
35345,17566,121796.0,121796.0,,40937.0,40937.0,20,33,,19.0,13.0
35349,2952,121815.0,121815.0,,40940.0,40940.0,20,33,,19.0,14.0
35350,2989,121825.0,121825.0,False,40943.0,40943.0,20,33,2.0,19.0,16.0
35352,3076,121876.0,121876.0,False,40950.0,40950.0,20,33,2.0,19.0,16.0
35353,3085,121871.0,121871.0,False,40950.0,40950.0,20,33,2.0,19.0,16.0
35354,3376,121807.0,121807.0,False,40939.0,40939.0,20,33,1.0,19.0,13.0
35355,17037,121824.0,121824.0,False,40943.0,40943.0,20,33,2.0,19.0,14.0
35356,17106,121810.0,121810.0,,40939.0,40939.0,20,33,,19.0,16.0
35359,17514,121824.0,121824.0,False,40943.0,40943.0,20,33,2.0,19.0,13.0
35360,2980,121797.0,121797.0,False,40937.0,40937.0,20,33,,19.0,13.0
35362,3095,121837.0,121837.0,False,40945.0,40945.0,20,33,1.0,19.0,14.0
35363,3124,121876.0,121876.0,False,40950.0,40950.0,20,33,2.0,19.0,14.0
35364,3227,121820.0,121820.0,False,40942.0,40942.0,20,33,1.0,19.0,13.0
35366,4036,121825.0,121825.0,False,40943.0,40943.0,20,33,2.0,19.0,13.0
35367,4047,121797.0,121797.0,,40937.0,40937.0,20,33,,19.0,14.0
35369,5740,121794.0,121794.0,False,40937.0,40937.0,20,33,1.0,19.0,14.0
35370,5751,121824.0,121824.0,False,40943.0,40943.0,20,33,2.0,19.0,14.0
35372,17466,121831.0,121831.0,False,40944.0,40944.0,20,33,2.0,19.0,15.0
35373,17486,121796.0,121796.0,,40937.0,40937.0,20,33,,19.0,14.0
35374,17555,121799.0,121799.0,,40938.0,40938.0,20,33,,19.0,16.0
35376,17697,121802.0,121802.0,,40938.0,40938.0,20,33,,19.0,13.0
35379,17931,121825.0,121825.0,,40943.0,40943.0,20,33,,19.0,14.0
35380,16330,121796.0,121796.0,,40937.0,40937.0,20,33,,19.0,16.0
35381,16505,121807.0,121807.0,,40939.0,40939.0,20,33,,19.0,14.0
35382,16540,121815.0,121815.0,,40940.0,40940.0,20,33,,19.0,16.0
35384,16658,121821.0,121821.0,False,40942.0,40942.0,20,33,2.0,19.0,15.0
35386,16797,121874.0,121874.0,,40950.0,40950.0,20,33,,19.0,13.0
35389,16890,121799.0,121799.0,False,40938.0,40938.0,20,33,1.0,19.0,13.0
35395,17185,121874.0,121874.0,,40950.0,40950.0,20,33,,19.0,15.0
35402,2747,121825.0,121825.0,False,40943.0,40943.0,20,33,2.0,20.0,13.0
35407,2917,121877.0,121877.0,False,40950.0,40950.0,20,33,2.0,20.0,14.0
35408,2941,121794.0,121794.0,False,40937.0,40937.0,20,33,1.0,20.0,15.0
35409,3135,121874.0,121874.0,,40950.0,40950.0,20,33,,20.0,13.0
35410,17135,121799.0,121799.0,,40938.0,40938.0,20,33,,20.0,15.0
35412,2777,121820.0,121820.0,False,40942.0,40942.0,20,33,1.0,20.0,13.0
35413,2805,121834.0,121834.0,,40945.0,40945.0,20,33,,20.0,13.0
35414,2916,121841.0,121841.0,,40946.0,40946.0,20,33,,20.0,14.0
35415,2976,121841.0,121841.0,False,40946.0,40946.0,20,33,1.0,20.0,13.0
35417,4376,121796.0,121796.0,False,40937.0,40937.0,20,33,2.0,20.0,15.0
35418,5276,121796.0,121796.0,False,40937.0,40937.0,20,33,1.0,20.0,14.0
35419,16758,121828.0,121828.0,,40944.0,40944.0,20,33,,20.0,14.0
35420,16801,121842.0,121842.0,,40946.0,40946.0,20,33,,20.0,13.0
35427,2823,121797.0,121797.0,False,40937.0,40937.0,20,33,1.0,20.0,13.0
35429,2871,121834.0,121834.0,False,40945.0,40945.0,20,33,2.0,20.0,15.0
35430,3206,121834.0,121834.0,False,40945.0,40945.0,20,33,1.0,20.0,15.0
35432,16642,121845.0,121845.0,,40946.0,40946.0,20,33,,20.0,14.0
35438,2728,121821.0,121821.0,,40942.0,40942.0,20,33,,20.0,13.0
35439,2803,121834.0,121834.0,False,40945.0,40945.0,20,33,1.0,20.0,13.0
35444,2882,121797.0,121797.0,False,40937.0,40937.0,20,33,1.0,20.0,13.0
35445,2940,121794.0,121794.0,False,40937.0,40937.0,20,33,1.0,20.0,14.0
35447,3926,121840.0,121840.0,,40946.0,40946.0,20,33,,20.0,15.0
35450,16952,121797.0,121797.0,,40937.0,40937.0,20,33,,20.0,13.0
35451,16994,121825.0,121825.0,,40943.0,40943.0,20,33,,20.0,15.0
35458,2540,121874.0,121874.0,,40950.0,40950.0,20,33,,25.0,15.0
35462,2975,121796.0,121796.0,,40937.0,40937.0,20,33,,25.0,13.0
35463,4037,121825.0,121825.0,False,40943.0,40943.0,20,33,2.0,25.0,14.0
35464,4534,121824.0,121824.0,,40943.0,40943.0,20,33,,25.0,15.0
35465,5489,121834.0,121834.0,False,40945.0,40945.0,20,33,1.0,25.0,13.0
35467,5837,121797.0,121797.0,,40937.0,40937.0,20,33,,25.0,15.0
35468,6111,121873.0,121873.0,,40950.0,40950.0,20,33,,25.0,13.0
35471,17885,121837.0,121837.0,,40945.0,40945.0,20,33,,25.0,15.0
35475,3199,121827.0,121827.0,False,40944.0,40944.0,20,33,1.0,25.0,13.0
35480,16840,121800.0,121800.0,False,40938.0,40938.0,20,33,1.0,25.0,14.0
35482,17561,121824.0,121824.0,False,40943.0,40943.0,20,33,2.0,25.0,14.0
35484,1672,121867.0,121867.0,,40949.0,40949.0,20,33,,25.0,15.0
35486,2544,121797.0,121797.0,False,40937.0,40937.0,20,33,1.0,25.0,15.0
35487,2545,121797.0,121797.0,False,40937.0,40937.0,20,33,1.0,25.0,15.0
35488,2653,121820.0,121816.0,,40942.0,40941.0,20,33,,25.0,15.0
35491,2658,121809.0,121809.0,False,40939.0,40939.0,20,33,1.0,25.0,13.0
35496,1922,121873.0,121873.0,False,40950.0,40950.0,20,33,2.0,26.0,14.0
35497,1944,121873.0,121873.0,False,40950.0,40950.0,20,33,2.0,26.0,14.0
35498,1946,121873.0,121873.0,False,40950.0,40950.0,20,33,2.0,26.0,13.0
35499,1971,121873.0,121873.0,False,40950.0,40950.0,20,33,2.0,26.0,14.0
35505,5111,121825.0,121825.0,,40943.0,40943.0,20,33,,26.0,14.0
35507,17055,121845.0,121845.0,,40946.0,40946.0,20,33,,26.0,13.0
35509,17818,121835.0,121835.0,,40945.0,40945.0,20,33,,26.0,13.0
